trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
7278.431617163829    -3349.5656543985106  1        1.0451664100118456  
2862.0232069601234   5463.814577286371    1        1.7459503328832506  
1668.9512968642493   6959.742353805207    1        0.8652785637036985  
-12578.880858889132  -12279.463439705141  1        0.13370127803033918 
-12997.063503965577  -5421.104330678855   1        1.6443183813365694  
-15485.63540542467   5116.404024216818    1        1.4325149703467812  
11536.312826611313   -9397.35777464834    1        0.48492926729079244 
-14014.091288710835  5247.257185603055    1        1.3786663116842557  
5803.760812222099    -12692.614234718269  1        0.6467955617461284  
9579.654136202615    9229.99031096882     1        1.2291494647840047  
10827.043396175291   6626.666944946983    1        0.6494591880477772  
-1376.0590258858563  -13146.567839889261  1        0.9405487321179095  
-7279.249820932734   -3495.752062102893   1        0.8010534153925346  
13270.341444005775   -10333.720230939261  1        0.7823696265158728  
-3810.495306709575   -1174.0421269812628  1        1.3483797098598629  
-10792.490897681975  -8066.652817100853   1        0.37357298178445275 
13421.56306012219    10698.0319016875     1        1.9245951307424034  
-10651.394474855433  -8207.98975518691    1        0.32760952095269774 
15097.498250442062   -1133.4455865847938  1        0.185637981587771   
15198.508418476184   -432.0564640293454   1        13.7938596034321    
-13271.344822786177  -12057.6186445395    1        1.3994403480758324  
-2376.009814133016   -1127.7282283481952  1        0.47155985871622036 
14708.070121347178   -9791.78005498939    1        0.9020071518976059  
15432.892936831742   6335.880621211262    1        1.0017582948190304  
-8299.932846784839   3447.6110412732787   1        1.9434503131073468  
-6456.912233707481   9827.634149224998    1        0.6150851437023965  
-362.07101589150886  -10586.552569943384  1        1.6087562842827525  
7407.744192691785    -8520.547281599576   1        0.8532556405053484  
-9557.089502385577   11095.452568743114   1        1.1417170315606764  
10954.790486453634   -7607.155453124477   1        0.9186162703459817  
-238.16976309716944  6881.385274593709    1        1.6652220079814564  
2053.031160340396    -9173.05034760242    1        2.269305801411455   
12733.134428683297   7415.531642626635    1        0.6648728708705246  
6033.195878490877    -14734.419832500838  1        1.8709102301177456  
-7126.108398144435   -339.2128177942072   1        1.621601894770624   
6137.179101170079    5882.994559107356    1        1.1632964450611432  
13863.028640333687   2566.2935761255912   1        0.04952806898561008 
-9997.680649515725   11283.005659917835   1        0.3434111083851455  
-8573.43856384426    -6630.203495627959   1        1.9689860752073411  
-347.6348162669333   -10511.554919000424  1        1.2551839184597156  
1173.7326610360356   7535.1011667050225   1        8.503722585029927   
-16047.142041292904  10840.860795419563   1        5.1590892294242945  
-12428.126244861636  3073.4717064306337   1        40.65288445925483   
833.6287894736196    -11482.930736701477  1        0.5369480084175482  
-5250.119322195662   -10722.81866274015   1        0.22501230744699843 
4965.724668869075    4769.802005629351    1        0.04709555795228074 
-2093.4064355020287  -5479.363597800624   1        0.2071669805291459  
9597.071468111544    9086.108716702094    1        1.5431828028536867  
-695.7918439761293   3008.1417416845097   1        1.130504793452807   
3075.1499888068856   -12227.649172806465  1        1.8180337227836505  
-1293.46773817744    -1605.857169741982   1        0.42238683553111683 
6424.983425134644    6616.734082660748    1        2.19597885862614    
3345.574403967422    2753.415176547125    1        1.080226996506443   
-9527.042072860759   -13056.667149558092  1        9.84156784876615    
-6948.364254631746   7425.420858131217    1        1.1592470743000642  
-9395.538902191978   -15349.052234813587  1        49.09618865269515   
-10463.043954029828  -10014.320766992443  1        1.9529505858707008  
-7195.112115496475   11785.325013728949   1        0.2654929895647174  
627.1201940448582    -5664.437173757343   1        1.236933558651754   
9539.200376108167    -6789.7815144007645  1        0.507750010019025   
4523.723970123995    1453.6032752180913   1        0.2731626512956645  
-413.1924865961688   8373.198677593564    1        0.7196500583304971  
-13705.904721198578  2322.611042038466    1        0.20904825754641743 
2106.608921626748    10602.405501913734   1        1.2645354458348617  
14643.736460471122   -15517.759413091653  1        0.18540932762583684 
-5791.981295031094   -5304.414710864655   1        0.2021110015740114  
1018.1631987947603   2319.704471235019    1        0.20679253292023936 
-12856.221072381955  14452.333212297166   1        28.830768183551907  
14229.001079558013   -5732.039685378093   1        0.29563604314820846 
15241.32878885879    7024.158305831168    1        1.9954604836578054  
4072.463710092331    15920.705201504696   1        2.1195483817396235  
1605.0247324787047   554.414943545397     1        1.021727190219487   
-15837.095418083447  -11036.898778216048  1        61.626028265813844  
7658.294860081377    2151.6786688120987   1        1.8634843627687308  
-5840.669337438937   5076.685062529804    1        0.3910846807441108  
-2394.2901569322216  -2172.353835612812   1        1.46121273420788    
6468.373016771047    11128.91804509234    1        61.073680720238016  
-4966.840925579648   -10912.702505175566  1        33.97569255549019   
14927.675488534338   -4726.987022261723   1        1.8581942402091223  
4127.728403896815    -1094.2302384626832  1        1.6784879868380254  
3843.4436986476635   -834.8593069569501   1        1.2604519810272445  
9465.067478335259    -12126.895763861408  1        2.2312975020909396  
-13394.212044872427  -2335.821364567639   1        6.143987915895025   
-9883.76967930245    15577.330740578158   1        1.7618126545087038  
-10716.552153168428  -14892.18306603678   1        0.4185030002727048  
-11566.691079711174  -7450.235614808087   1        0.2762822599840731  
-8606.303805618276   3754.8245655493097   1        1.8975643253162777  
-7761.998210896528   -14512.861806628836  1        0.4685210540930873  
5024.357898398218    -13222.46631835876   1        0.6098758566150347  
8734.675098436974    -13448.429678870465  1        1.0820938863731615  
-1271.6112067256838  4346.6668618649055   1        2.2202122158019697  
8404.854273927845    -3191.097554240519   1        0.5506899655771621  
-7791.087315579382   -3386.0001480231476  1        0.8090195441771914  
4550.635413905359    -5562.54021740836    1        0.40916946785253516 
12121.716161558354   -15529.012812439752  1        1.0526718886442537  
-4975.738780394614   10123.59659406915    1        1.1851578367744404  
-6388.495597980583   -13270.196019746809  1        2.246308117250151   
15717.919195513072   -7069.8353953325795  1        2.20690019082389    
9926.829642871771    6960.773426231422    1        1.6426463671334588  
-15929.312472172573  -5170.3691762080125  1        1.247327506139757   
-2596.077030032882   10650.543001866623   1        1.5805269371031345  
-15497.327269917096  -12961.149080929476  1        0.9314980332382172  
-14191.495300106326  14513.393534749946   1        1.0795709759469123  
14202.248205206362   13375.078311395397   1        7.36017312347186    
-14767.653982889819  -594.6837987592398   1        1.4088639784948638  
