trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
14493.393340582452   -15390.300351359496  1        0.4520492429781832  
10379.327749285228   -27575.107206874243  1        2.9579589024501463  
-12875.475369459304  10968.730953193523   1        0.3847083874397486  
14883.272721056377   -4236.093336032668   1        0.40559479190257364 
-18950.158449011247  -20652.35565726273   1        0.454258915951518   
17082.23131772746    -22086.350961356577  1        0.09304724536440791 
-28840.788565450068  2735.464351142189    1        0.9509808446359411  
28283.632508061397   -31968.739576951033  1        24.162594515613286  
27841.702514975186   -12764.575663448139  1        26.052916112820164  
14375.831609611429   9902.73346849703     1        5.451445714714762   
25842.095518429196   15925.38473100709    1        0.040842080335433   
5159.22640247631     25691.885491455487   1        0.11819837006218475 
7528.648123668534    20982.120103568534   1        1.1337722911686874  
-20384.72296087544   25600.31073116756    1        0.3301507756113905  
10917.767562763462   2623.679559868517    1        0.05178967033534366 
-12967.372651534079  11018.019865716313   1        0.08577775337037294 
-8644.460079759623   9562.150420004486    1        1.120389304583751   
14398.943597744783   -15184.59547771818   1        0.3133139634046211  
31234.16420798611    12983.050321394663   1        0.7902693308392142  
27790.84193129548    -16468.1767291251    1        0.0949285115128474  
18237.227783273815   15281.67241268066    1        0.6486304449595635  
-12148.288563058857  -2064.14404991043    1        1.05042576498786    
-15717.313944506914  -21603.024308530246  1        0.33700591345977415 
-22591.355173165208  -13606.269032290089  1        0.30286666426404746 
-4023.725104607729   9533.800308381322    1        0.554550740608772   
16010.643875007028   8454.96235267872     1        0.6458167863525289  
-15925.777950239542  -29314.437999844587  1        0.11603385029738424 
-10879.475451822369  7168.895925436163    1        1.044582200520373   
-20078.809708056597  11912.606913150039   1        0.800751639372248   
7039.101921853937    7837.621027584299    1        2.7077933435942003  
19824.30470212069    3876.803522157676    1        1.1266569054643965  
-20232.74464238166   -27962.272486562953  1        0.8421796142659719  
24395.205920531578   -18863.27347327056   1        0.15679158204661398 
-21830.32342419993   -21944.029320519337  1        26.109048425200772  
-24014.611997354084  -9867.569946372712   1        0.977167089425671   
6711.891027399073    -1241.8689713853153  1        0.46063520685259673 
25323.952647432903   4958.1540163168265   1        0.36679091182852147 
17837.946086664157   -19777.07660835349   1        0.786197172522292   
-18560.55821493092   10752.356643534573   1        0.22517306565881756 
-15828.020030392967  -25037.756258228288  1        30.037325169756688  
-27509.523062106728  -15613.759470743411  1        0.6294811451221073  
-10432.553805352702  -29104.795132831543  1        0.48865479990531147 
25686.47357601907    -31159.47171469137   1        0.4478476525401177  
-5746.795866674617   -25432.73781280321   1        0.7152461121049677  
-131.63872048403522  3138.488242772729    1        1.101368291103679   
-24603.32794979041   21968.672723779357   1        9.3497036132362     
-31433.034061947666  7664.557170637266    1        0.27898478375493363 
1772.8325562443251   -479.22635478714153  1        0.30374336114942585 
8725.385279532202    -1714.259206603298   1        0.11428090439719299 
10442.096946700389   10748.755528573254   1        0.32042205970320703 
-24294.960621484384  -11191.231667089318  1        0.18567564842189252 
-29336.189805577516  -19702.216335863824  1        0.4270547826291283  
-9964.30661711459    -12623.033012012964  1        12.034015317565352  
-22359.18589918907   -28892.431072886302  1        0.3844560551987367  
-4360.053899932515   -6484.569821105194   1        0.6758742390487019  
27904.65085485327    2962.6295496115763   1        0.8964823571837944  
-15963.904409732571  -16999.95213162453   1        0.053625096804033726
16727.601960470198   -20810.26091696083   1        0.29908607386079533 
-15453.738500969299  12566.586695358588   1        0.1737420623041203  
-947.6278791288281   22499.410037427744   1        0.8542162015358916  
30981.277674692457   13206.9570576048     1        0.2174359056506995  
-959.5941541265003   -7904.683358558599   1        0.5382017846805688  
9499.226649472512    15618.088932551844   1        1.0676222914167959  
21278.83438036312    -4171.909617946614   1        0.9287893025594757  
16537.54919422998    22495.733908137936   1        1.1298762792096764  
31549.049832643967   -6405.404874983339   1        0.843580109172893   
4977.589494357177    -18442.581429776823  1        0.684053098287882   
13021.311295164469   16077.924587894937   1        0.09714925422976561 
23364.29908479266    7404.065279521023    1        0.15329394157237322 
26712.364008885404   28446.4208132312     1        0.6062815777535495  
-12726.019284677172  -13554.287321028825  1        0.6402303427424245  
28015.68355808777    29689.759770964713   1        0.29411665105226964 
-2028.4195840893901  -31713.950433637696  1        0.6219559915908289  
-20309.465699563058  28759.59938032866    1        0.4750483299228987  
-13483.591546400277  -5010.817517381514   1        1.122509492187382   
-19067.357971415713  5390.843274649857    1        0.05856034919169551 
-11860.985762542532  31326.970315006558   1        0.21366682608830306 
19495.476303191554   -20426.998309717303  1        3.460384656579029   
-14017.926679068023  31462.729478953624   1        1.0695770673846081  
-97.86569989253054   7866.526304512566    1        0.46287946856850554 
17478.82163012129    499.65784597367025   1        0.2512902723544749  
8771.633602099111    5225.9663505916105   1        12.610515487481814  
29637.505139364883   -10210.639642297405  1        8.767637251048306   
21893.60817597108    15194.862643259949   1        0.07920224575763654 
15571.36429517205    -19010.748168079866  1        6.735697356270847   
11865.989545578093   22464.195667569835   1        0.08245686218086465 
15103.024767242658   16192.59543990268    1        19.178718259677325  
14984.496658426533   27219.709640193607   1        1.0949116109572472  
28980.82198114649    -18055.637566979993  1        0.7034903637566985  
-10339.49361566408   22445.552197446952   1        0.5333330581961949  
-23288.475223652422  16015.877832988846   1        9.965880441982831   
22846.91615333845    -17939.681474619625  1        1.0629476833501048  
-27145.418672446365  11334.22183621359    1        0.6944714252359776  
-23547.809664263958  -16145.044586346632  1        0.9561689594958884  
-10382.029580957415  -9390.62677044187    1        0.27855463099166594 
-734.2101190241682   27933.02603906149    1        0.33735693984214166 
-14729.247087674692  -13010.958933434775  1        0.9694482694673455  
-1415.628457564357   28677.565540534015   1        0.9042169950082354  
-15359.168083306542  13372.5809735019     1        0.7760035668081503  
-20136.01741608124   23747.04401895538    1        0.813518234603178   
