trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3682.4567823402076   -3064.1522953955987  1        0.3687226032966671  
-280.0214870516194   -276.97906848149114  1        1.0267214640903408  
184.75260927184524   5491.7165861325075   1        0.4261479987921451  
2985.8217153395904   1949.3930669112926   1        0.3511522384638135  
-1059.9235586710981  -1873.936640427862   1        0.5659941665204619  
6310.666365035005    -6129.794653675603   1        21.715670065556054  
-7116.587503212428   -6210.975501967191   1        0.4361403658748902  
4341.835973231555    -7926.15901707193    1        0.9284537491449669  
5000.42151171583     1142.161147598522    1        0.9824359483743629  
3662.135008450676    6060.329352392345    1        0.5185127478445276  
-7683.243995138027   2954.485837091592    1        0.9107238508894535  
-4619.086138916766   -6904.68341541858    1        0.8354049783167948  
6172.608341492992    1124.7590904710405   1        0.12390731503053821 
-3798.3505042376446  -3063.170469513998   1        0.3836841030019665  
-7230.110446853199   7727.436864857937    1        27.223281710663592  
-5419.691816280148   3789.098050250428    1        0.6768228705022857  
6035.183093249282    250.21610423637924   1        0.8947553965119521  
-3333.084599592911   2371.644872655524    1        0.934556542257922   
-475.0267158621786   -8038.332394720507   1        0.27172824537159207 
597.9034772170762    -1281.1830351980102  1        0.4795102999482968  
-6443.610362187074   2222.589936064469    1        1.0143898545165562  
5317.953099700619    -2157.3350954636803  1        0.6870589083077417  
1550.8676452957861   5259.2818775830465   1        0.6716325615123366  
3199.4072747599134   602.2407171139881    1        0.8938223178116274  
4831.867576628966    4313.868207958005    1        0.9086664099969606  
6311.073259686579    3772.1255847540315   1        1.0973751355206711  
-4446.64559559334    -4131.428137219364   1        3.1243877983768646  
-722.4140803949575   -4673.646066290966   1        0.749663741476465   
-1194.7247630507288  -5000.830670132265   1        0.15958974725867467 
5375.053641731417    5350.849504185715    1        0.2398189873847374  
5059.039652207048    7255.020753085811    1        22.901684756769793  
5916.857035569115    3433.034991628016    1        0.6057483141210596  
5633.742555947207    -2579.584679398559   1        0.09002507642811358 
4182.421427546156    669.6338623272269    1        0.6993250980633672  
6019.22931976611     6095.720894196827    1        0.8710013050441296  
-1917.0655416380346  -5745.972269551358   1        11.22960565081077   
-7524.152021596548   5791.175697190458    1        0.5766288020772738  
-70.4672108220129    -7916.317256483175   1        0.49410656307920536 
-7711.9154751604565  -6520.083107044503   1        24.724895951244164  
