trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
3636.3326906407087   3782.322295754623    1        2.1724154063241095  
-2746.5034614310393  -7796.460337577616   1        0.000630843935023896
3023.5823591969124   3345.74722365909     1        0.2795960785313075  
-1543.311749833095   -6679.00712457446    1        1.4019024985375015  
-4715.31374368134    -1693.430271118883   1        0.8687104769493754  
-1169.4456542609717  -3299.973034595421   1        0.16711552001058888 
3408.452552262575    5058.206267862975    1        0.526406223495052   
7256.9054004666805   6545.636856329309    1        1.1311523866757178  
-3675.3989390058823  -5772.642588227976   1        60.776200983385465  
1646.3180438428963   1299.9505381643005   1        1.2186803865353861  
4140.848716053042    -954.3279373152795   1        0.007919688913228412
-4717.5423857685355  3104.874316019356    1        0.30630726551792464 
3216.4973111713684   -1939.3851775626595  1        1.0279338912677405  
3039.1552732626797   -7452.897536338987   1        2.1119786281367285  
-6914.735506505578   -3287.1114592085137  1        1.0370006991740448  
-6467.5773637143375  -1336.134048283933   1        1.9761234480928302  
-754.4515901650452   -3967.1283406540288  1        1.7052685549993423  
-2239.8496075969106  6193.255364780968    1        1.3202813862421106  
-2645.2926464727248  7441.657941340681    1        1.4396115676614525  
1628.6348096465163   2000.7742365392196   1        50.85485410825585   
-211.09962419104073  3077.1609616099067   1        0.7824715073458894  
-5913.320322032602   3833.9518019216266   1        0.39278786132448157 
2376.4327273119884   864.4739444674842    1        28.9414935127437    
-565.5863712785924   -952.5969737578234   1        1.8556273513377883  
-7967.444189339512   4769.821928035065    1        1.5243488036508337  
6864.534340201712    -1447.446720486284   1        2.2097305047332303  
-5261.140605422128   7504.01960062163     1        0.3720116447152833  
3998.9580091277153   -3159.818608755667   1        37.74280344642531   
2492.806130216975    -6623.787852617944   1        0.23381922508616856 
3338.425237928473    3096.3983340130753   1        25.907502325253137  
-7974.566325839307   -4323.8688660973585  1        1.6971779353241017  
2846.283995931261    6680.692992921996    1        0.0368996681749719  
-5386.434773914588   -6602.037115153184   1        1.3322670280851443  
2938.875888170168    1753.064547427106    1        1.2217698831497261  
3308.397742415267    -587.2958578651159   1        1.4434941906063918  
-3036.4091735723396  6739.35064444127     1        0.94324611725876    
6822.330672352581    4201.298743721326    1        0.9809337395533367  
1109.9776551841487   2253.774846092173    1        0.2993802187311688  
-7277.059719079003   6554.628548672406    1        2.249313690949077   
601.3685128547339    4803.015696416539    1        1.22511898357954    
8007.967321530972    -3479.3367389944497  1        1.9845485504826677  
-1186.78796496707    -1277.1708361487595  1        66.30293750817151   
-990.5834720967582   1304.026190754523    1        30.803169421397776  
5931.971381538388    -1.4390715656191984  1        0.28716469324420996 
-6542.879635826731   3071.2515161198303   1        17.560940869491144  
913.0970380531782    -1439.258890084688   1        1.7669160498796617  
640.9085006491443    -7745.328116249561   1        24.795476054808393  
1080.5781679993459   -3619.9386170546795  1        1.395090692363477   
7427.16718056835     5541.80219867302     1        26.642017381340928  
7584.817789128825    -7439.7190396311225  1        0.3686498400591993  
1292.6148614502088   1760.4447959048164   1        1.3542968303491283  
1294.9356703839499   -4040.8715347899342  1        1.0737537921747886  
3841.799855160575    -3836.4987542609997  1        0.9126404690821712  
6790.564823027023    5049.660536816876    1        1.2969764464365128  
5737.542633215956    -7498.361737057447   1        1.713421337920232   
4739.967040368245    -4681.452330983374   1        0.8196002192498917  
3772.269840403819    -3406.454342378226   1        38.20921300797421   
-8035.267479247776   6801.426087352285    1        1.9795514643529808  
6869.304721639252    -3209.100086825491   1        2.0901722510891156  
-6381.953969504442   -6144.054915896412   1        1.6893268788228708  
-5519.3822323129325  -6120.2263927118265  1        0.9988505707185399  
-3138.731401683734   4529.134733341853    1        0.751683973537464   
7992.183124007771    6049.194069437553    1        1.918940400035477   
4755.096598420209    5610.755131244848    1        1.5721901689164677  
-3498.9519543848555  -5325.638317193471   1        1.0284891371793368  
-5324.515544040568   -6850.263239766067   1        0.5523389192927851  
7957.9760260796      -1352.3712939271131  1        0.22129178099258048 
4110.756069475287    2254.0149207420145   1        2.0914215815641577  
1030.8114830923296   -3471.4161329550107  1        0.6481629384776693  
7449.290344702995    4166.541713995399    1        1.4220596744281162  
5476.671305037846    1507.7904382013674   1        0.8699504720414567  
7782.204135768412    4502.423915364313    1        39.50982250233344   
-5107.973055701547   -3030.561870002277   1        1.8825604977910995  
-716.3006928861586   724.4501017597562    1        0.5121504033793529  
-1539.2167989235156  386.0209484948121    1        0.8442331640778411  
6932.057571900086    -7958.851222169524   1        1.1042207073410948  
643.975584875816     124.53619723642555   1        2.1010418942944145  
