trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
14510.694403337482   16240.750292227222   1        2.672954834762614   
3257.556319472127    -28778.660376616477  1        0.22262365012006305 
-26010.08442696178   11773.472192855656   1        0.7749532428208182  
-13593.429057649877  31186.351050133835   1        1.0654043739394006  
2537.357696043769    5431.7291049012565   1        0.35180247375615614 
9828.897534736623    -19124.18708432133   1        0.8075121533657663  
-14682.599629998225  8567.901801280166    1        1.0239417905721824  
7073.738476506514    8872.867411950314    1        12.663233438512915  
-29255.118061826935  -16206.554762849088  1        0.26194575691124755 
-31136.76064408021   29792.951735460283   1        0.08003882124418636 
1291.315870243027    9344.489066874421    1        0.5193626898624404  
-2850.555972706583   -190.12151332188918  1        0.2536510507756463  
30765.617518186955   -10055.626434460504  1        1.0875377625855245  
-30995.485334346038  7129.7011649165415   1        0.970202972771328   
-23398.97906512495   18824.181667974488   1        0.0932037076003266  
25647.403820272466   27021.70592710053    1        0.6821859318484339  
-28226.772686742093  1085.2753196999092   1        0.9379312133370923  
28070.70431734434    19592.45662998712    1        0.9119317101918545  
-4162.138623526787   -2880.313219291682   1        0.7523272936010492  
-759.1307104565365   -29768.958481475835  1        1.0634423149232226  
11876.68638950769    -7167.2139737152875  1        1.0902640689478797  
-15983.266541459245  3735.8269969834755   1        1.1068120847172471  
14148.22678437538    8208.479202340253    1        0.8593356566554905  
27100.716916940615   11116.894183936072   1        0.6226877960450552  
-13305.716877484318  -8742.252711044906   1        0.9400162757447255  
19826.452607760035   -17751.14926205353   1        1.121386439791545   
-17632.02168566228   -9537.624386983245   1        0.33436673145942225 
19536.813472075937   566.1835830188425    1        0.6911061880991004  
-31520.006559523994  20567.909742788328   1        0.25599247859535473 
-12313.909464999513  30811.467562844846   1        25.516254392065882  
2583.4747809260366   18277.25818918892    1        1.105010909670599   
-31151.32751928724   -31191.812500665957  1        1.046144145449155   
30539.44113976233    -21378.209603620562  1        7.287845591183082   
10822.809162051924   -12291.939613144186  1        0.7687189354727783  
31317.17834743516    -7361.439481529208   1        0.9693988645972885  
-21031.8081505654    8157.865557846512    1        0.012596240690029676
25979.053385693405   -12550.713240259525  1        14.769380858952005  
13371.931225739156   -31637.55778716877   1        0.48824419532970853 
-618.5606662840346   15907.721091760819   1        19.922259470338144  
11707.676003954633   11170.033852892915   1        1.7994194232680776  
-7662.418817604266   27867.456870790673   1        0.692139695647081   
12920.45077613332    -21106.086651154033  1        0.1285319383719481  
-5654.325949089917   2423.582789695468    1        0.12733151459848407 
25535.94493916875    4500.789047732284    1        29.362904818186564  
-8811.577298201884   -15270.54964780402   1        1.1204306215424327  
-15184.758622027279  12726.775051828517   1        1.1263899693813615  
22814.918876367938   -26675.240053634025  1        12.163117391394595  
24080.522986642172   16311.810243299653   1        0.7630630119574304  
-5738.077866621482   6246.21208148901     1        0.3535401809480772  
-25841.270119293426  18704.103913859875   1        0.7982245326316104  
28442.575436991756   -26571.434204011883  1        0.12586897402061162 
-17830.88358767739   24393.107440817545   1        0.3502620734006296  
-22978.35066950899   -13530.673660116754  1        0.9427441636012241  
-27309.927312044863  30386.97691910629    1        1.0722191313731173  
4743.33491048603     28594.895985938463   1        22.04332894308262   
3465.1736094110665   17191.032425748304   1        0.4388700251556369  
-5612.922960003192   5582.63741133319     1        0.45942536366087977 
-21019.795689717448  -26262.828367958777  1        0.2861169810813159  
-22601.308483449746  -17358.93136422195   1        0.48611369014529326 
-30598.869715506426  6807.553511949363    1        0.37948370870964004 
13295.026458337434   22102.223130426744   1        0.02238321581252956 
16633.172110282347   22226.908423128614   1        10.802736210991254  
16989.035125978997   18477.63005505647    1        13.012238105176221  
-931.8637204107273   26157.582155513963   1        24.350781480961395  
-15098.091547570768  7896.322817971693    1        0.2849191321346278  
13933.363475044936   -13403.931214963253  1        0.4908304806547534  
-7528.865981054281   28817.521803310305   1        0.7774828684647337  
14161.869305942157   13723.962469573436   1        0.20389509890470608 
-4507.256341344836   -21150.365527482038  1        0.19042768335665133 
27740.60575155826    24519.655686313377   1        0.42557832932578454 
-1181.8032388060649  -7025.809612951416   1        0.13587557878479187 
-13862.364890063858  4338.523160440349    1        0.27407010925029335 
13294.972491229724   17732.361553367045   1        0.1974637681384769  
6963.1566910076435   -1318.8690251670134  1        0.5884419051336783  
10416.521351687878   -24283.71867927397   1        0.34418006349506947 
-3468.8512046945834  14439.986609264732   1        0.7844644958130039  
-28506.558849063076  -407.17289896554803  1        0.33545540707227955 
29025.785881595242   26008.796737187964   1        0.446854528470267   
15503.929243618937   -26513.52801226225   1        10.013969726527531  
13884.598740502577   -24136.469217382702  1        0.9492755783731273  
26512.579461724188   17464.447041613224   1        0.46193269368194323 
11542.121749982532   -2813.9510883550843  1        0.40895350142339126 
20100.77896294042    26412.871599056612   1        0.5831218583022166  
-1172.8006537068043  7843.222677206654    1        0.5138216162632187  
-6225.0404961237255  -4392.551233961572   1        1.0203023701449914  
25729.303939873276   29830.27773476926    1        0.9523659020634255  
17993.97323343059    -15436.212230107549  1        9.464133842735928   
-16744.572662250506  29436.50171579928    1        0.5510753347521953  
-11295.359680403268  3064.972874287592    1        0.32923842483107896 
20653.307014667822   20692.84044161477    1        0.6943177252335692  
23334.340903077114   -9389.767624006328   1        0.7014794130711728  
27052.53922253942    32029.527962583812   1        0.08107615700759756 
-12287.505625589185  12248.31156130952    1        0.310478297665388   
20469.35227091287    2780.4817588228666   1        21.411114439421972  
4913.407580782822    -27004.186787201594  1        0.7935636133224007  
20160.577099821694   14132.585085944958   1        0.4200105924634065  
15063.92200945871    -28405.07654680067   1        0.8103753269776262  
-10012.594735556551  -12260.580063402855  1        0.2380168613144592  
11800.75258528957    -15738.437943496096  1        0.5615951361830556  
5927.656584677681    -3106.0537778009425  1        0.8162511448922212  
