trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
14320.428857895233   -9832.830267335157   1        1.7814075702670265  
17223.488693100586   -15539.627562338987  1        0.3661490843194693  
-10276.618010743168  2921.321980507962    1        0.3586300576031748  
-22217.76951001578   27781.138566588736   1        1.3034086652126236  
23669.13029652882    -23998.85045754179   1        2.184123900595664   
25242.034764052936   12665.642707794343   1        0.9871423697111225  
22698.18712920241    8784.719357979673    1        46.266231381799     
-17111.867789193744  10230.409246872143   1        0.30846574028244755 
19447.55757884602    21655.26819515922    1        25.389690282074852  
18886.59917039964    4121.362001688503    1        0.3489058617137261  
13855.539867403679   17360.7835630555     1        1.584435690389413   
20883.510693125514   27017.615976412537   1        38.51153056394292   
-31720.328498874533  9491.620586034       1        0.5713590582636543  
21349.348081861703   17185.645271371686   1        2.25053993035163    
-32156.44128649044   -30634.22245829143   1        1.1519845073396322  
-12873.564570441224  -20271.688255374083  1        0.3451968875812203  
-5942.147819811402   29957.37012618905    1        3.679915149930416   
6428.561972255899    23286.545160547645   1        1.5708249373617913  
-1044.4100727502794  -21504.158127585517  1        0.036339946731538265
-8577.452011069154   -12207.585710420586  1        0.7521841371162017  
17469.088017811406   -17723.90969435021   1        1.296424613126998   
26201.557303758043   4309.757152227728    1        1.2395902693271534  
7495.3031515803705   2149.943048691258    1        0.31382673183811094 
-4523.286357541406   -3343.5095047936425  1        0.9596481768335949  
24422.640856121947   -826.4696330512907   1        0.022704582663818234
-22147.49658130565   13021.712783752779   1        1.3172558413970952  
1136.6670253633713   30411.896663640997   1        0.3750981162060795  
6825.649396517917    8822.44895160296     1        0.21812801203093818 
29959.631352341963   -10266.844982836841  1        1.5069173379989844  
7448.431425627209    -28780.12065377963   1        0.3975749186545376  
-888.1954158047824   -11380.571434391684  1        1.2818470269922353  
24579.54042254066    4333.143220635462    1        14.319676230788652  
27326.509177708333   6286.107291218969    1        2.126399645275139   
-26493.712258712643  10282.295325252027   1        0.7234676038302918  
2029.8943962319665   29444.795712059415   1        1.648601578381622   
26654.54713803195    -30865.696735371042  1        0.1478964860384423  
18772.994802544654   -13074.00687240597   1        2.0231012695084085  
-1875.500373199494   -29919.5267145905    1        1.1362049136419676  
-4859.740984005099   23572.373627771893   1        0.09599911443869512 
30683.098766229894   -874.0643381209056   1        1.898442111427038   
31513.908983243862   189.2814213373319    1        1.6520037894378017  
13531.835931441965   19655.371781244685   1        1.6124554865502785  
17226.509724853717   19251.632050319866   1        1.0489678666053175  
3293.806180079616    -2900.01746307303    1        1.746830382139564   
22294.19863162005    -5891.949414293037   1        2.0135178215242533  
9958.20736051657     -14359.585288001406  1        2.0814122241646156  
5449.836671002895    29194.603894576238   1        0.053012528129775936
-28183.334123050663  24731.2777667316     1        0.8704581672282162  
24612.879834489653   -16945.41324585157   1        1.7705631377856452  
-12965.867497551797  -4431.129745384519   1        0.19850051919103187 
27692.151459140496   13863.626241485475   1        2.2107940251839153  
-15642.096618220032  -10040.272342931708  1        0.5427913517903806  
-8571.089314965271   -3546.6295906205332  1        0.2300030490841143  
27148.291869069242   22049.54956645571    1        1.840887334343788   
-31020.424860359868  28962.443134928137   1        1.2514176730103908  
14805.054351564031   -10574.218779125667  1        1.939037250983523   
9273.493590445429    14668.592734327649   1        5.9309482014932495  
7959.994409826033    -30658.263566869962  1        2.1919641717427423  
-8351.655597112047   -10046.257678656508  1        0.3826981252278355  
-26303.278728717112  -13702.863562254133  1        1.3153516204779292  
14723.020676638034   -11372.130976631563  1        16.29275877099945   
16233.578753890813   12647.421626370564   1        0.16967903575581345 
-1025.2635415934906  -12977.368936168199  1        2.24415024916339    
-14108.619678657626  14401.212278407056   1        1.0933427444403767  
11025.982098665232   -24631.01065475302   1        1.5206766316483435  
14585.151578289147   -793.7415295338243   1        1.6054956404867708  
1294.9397930937603   23945.2428771642     1        1.0119913786621586  
1615.7419179792764   -24756.11000437605   1        0.21371064347208704 
-19788.20447028578   -28919.69085596833   1        0.5957447822368656  
16429.992214859125   3340.4823036101734   1        53.091847512963106  
579.0168995424827    -14465.505151802588  1        0.4079203472263379  
-3819.0481672716496  25707.78689479707    1        1.4522176748977818  
-26515.218710590863  -11188.288519591944  1        0.38773908505454563 
28832.372464738633   7676.30922932479     1        35.698887366397564  
5009.689046499804    -5402.6212450725325  1        2.0795359797992314  
18068.42598486028    -20727.042547488814  1        0.007019520210202748
25847.60838725845    26800.46235217883    1        1.9886213484675446  
-11434.04214453465   30203.931088847727   1        1.2339641922900335  
12631.549326551289   31862.991260022958   1        1.4261646571216167  
-11175.335961488137  6028.487874007556    1        2.1887049745219453  
-8485.183531150476   23972.623554686117   1        1.7763922354765174  
-18933.289179688632  21251.594519814396   1        18.218200044054203  
-3742.4404796865692  9795.870373166279    1        0.36231821627994787 
-4936.719634357075   24337.718957857112   1        45.557264464737756  
-23959.053097180073  27928.15094648958    1        1.4395260987694969  
1980.0486055240667   13176.999113633627   1        0.30327793678108095 
-13806.493251224007  10612.708110143207   1        1.6077020210369004  
10407.213813685536   5051.795684849718    1        1.8634610269818814  
-18872.614066399146  28232.732029335144   1        1.2188507541750966  
1600.5088552642283   -24400.9851370599    1        0.10968978278490046 
25472.22394215268    12577.959828302653   1        1.7667883806334022  
-19209.358446273676  -2642.987211965389   1        17.178201382328716  
17396.291219474515   2193.336751449051    1        0.6964061059548231  
-13104.251034793275  -12279.522251503528  1        1.9096296179120427  
29784.47570822517    -26375.88256728507   1        0.37642256770997545 
-16561.336899812864  -27183.431034535635  1        1.5876741029915655  
9207.083865816596    12183.056114197123   1        1.3373337798735152  
20180.486399131914   -12556.207709877513  1        0.9940307072117535  
-29464.052797929082  -17385.273067349583  1        9.977186508173064   
-23278.416241060804  -29590.058273810293  1        0.579916841631326   
-25681.273422735223  459.56536887544706   1        0.15035587740375753 
17879.74140737365    30698.882644635996   1        1.8067461906320486  
26974.64880284653    -4553.067397631149   1        0.45200143556855027 
9929.517695234093    -4607.068017679128   1        65.72417939940473   
-4405.425980221404   21775.447487035413   1        38.779597847351134  
25305.858789770416   -1183.5626174726297  1        0.7770600427060472  
31464.266669686225   25039.33892164174    1        0.9453908627883704  
23921.579878386692   26034.033926439457   1        2.1288783643869107  
16936.698894063196   -19639.149330741486  1        2.238342357568807   
-30343.972735745756  9234.778015426986    1        0.45247278060582524 
-21818.158569294217  -19466.841838658307  1        1.6797393641306277  
-17052.10125036202   31666.51945129565    1        1.9114826179171571  
10626.622544934302   -2180.69756539027    1        2.4519370573972767  
17771.106513136696   16756.990794743862   1        2.2243054559981443  
18082.681384315467   24752.41944162079    1        1.7518874091770171  
-16411.228947936535  -30130.668308168915  1        2.058179235709996   
-31104.487351147     27900.799522908997   1        0.5711596390398193  
25872.379364863533   -10605.855964534449  1        0.17818722666547576 
-27680.632329386503  1513.6512532251452   1        1.5936625803696325  
-13244.735086507726  -11915.03648295072   1        0.7786256496931415  
9405.75694832701     -26559.460826099916  1        1.8206658542420933  
-19697.818754095733  -17129.851144751454  1        2.2412514080912946  
5645.735729456862    24932.205307279375   1        1.0418008824705713  
-22576.69764214016   25002.314736649463   1        2.1364762522276908  
-16906.796894761872  15781.337730162826   1        0.9635813357884501  
-19141.222354158355  17227.575846232212   1        1.5138864073786262  
-18583.91016802434   9830.530970475947    1        36.161947369458346  
4924.219517889845    2619.0923390204803   1        0.7322570592138823  
-31594.105398963944  30138.95335053491    1        39.50638723477266   
-7966.333617572985   -19157.37059331952   1        0.08922629466934369 
-23430.616652916673  -22099.445949415072  1        1.644855691525528   
7231.206276209611    -2566.9753522208252  1        0.3709730530856278  
10408.428918883328   -14063.76764557889   1        2.1254399639471533  
-26297.97964999535   -19721.305687508644  1        0.09904229279458333 
-6801.293674032308   13079.340267786782   1        0.7029976417752133  
30792.311281745024   -27667.538612599823  1        2.0344219308664817  
-26202.314942039782  12443.986247199218   1        0.18281859701146902 
-27163.17260604826   9437.659804414807    1        1.3410580795795957  
-6753.1277490092825  27072.474587250836   1        0.4074631275021696  
-23135.718401669943  2605.8705451214432   1        1.0729781636707614  
-7366.846526160034   -31205.778990292492  1        0.903150206471372   
15312.33258697498    176.070303795159     1        1.5597083255341377  
31019.947306350303   10949.610033755622   1        1.2732301028208168  
888.0058101081437    -1723.0426950337658  1        0.8343496719116431  
3998.4600031236487   31149.05131336611    1        2.095929878727336   
23104.93475369143    29077.933644021898   1        1.9414468652991619  
715.5120984443446    -31859.795306395183  1        1.7730104688375978  
-12251.53207782676   -15067.5630996906    1        1.0709823965262133  
7125.013173389124    11756.85275484262    1        0.9031333227096332  
-17800.28213276502   4459.70825655469     1        1.6755926154458782  
-3241.050265028184   11632.628198584913   1        0.9099890164469344  
1945.1219843905571   9622.959130997897    1        1.8450078889461998  
-14189.309706381518  17032.89613862036    1        2.1433582151862387  
7146.904223978174    24522.02691341307    1        1.2478089002115622  
31659.434986930228   13825.940234193615   1        2.0982332691989396  
6768.042162556558    25892.84296204049    1        1.3792837517463301  
-23063.199784766894  30648.496901379436   1        1.6622902646817668  
12586.337694060661   22612.329975921937   1        1.5821943685190583  
-19568.623620062786  -51.120510846101496  1        2.191278364983614   
-20979.35222272385   -16753.210642561146  1        0.030640953751583433
-4598.619778492251   -1214.228619500592   1        0.9045903315178274  
-10466.731105847708  19260.47040370275    1        0.5281702408502361  
-23110.513916845117  29757.7588737359     1        1.6635135030013255  
859.5848935419725    24492.950095169843   1        1.1835809844660319  
-23596.77151577091   -871.4146533566143   1        0.6654701002251937  
17379.669332659774   -16805.977485542095  1        1.1895518050441112  
6529.142727538368    -14057.304024416495  1        0.5550778690019673  
-25303.94767365053   -13709.685326810237  1        0.14420926904887602 
24758.60215965857    10786.471298951288   1        1.3789405855467711  
-20575.779093419107  -22742.233659024005  1        2.9955441487439307  
